"","id","lang","conversation_id","source","author_id","created_at","reply_settings","text","possibly_sensitive","referenced_tweets","in_reply_to_user_id","public_metrics.retweet_count","public_metrics.reply_count","public_metrics.like_count","public_metrics.quote_count","entities.urls","entities.annotations","entities.mentions","entities.hashtags","attachments.media_keys","attachments.poll_ids","engagement","engagement_categ","tweet_length","clean_tweet_length","time_of_day","is_weekend","upper_count","exclamation_count","hashtag_ct","mentions_ct","photos_count","videos_count","gifs_count","other_media_count","emojis_count","month","vader_sentiment","final_topic"
"374","1316417890195828739","en","1316417890195828739","Sprinklr","8771022","2020-10-14T16:37:37.000Z","everyone","BORINGGGGGGGG. <U+0001F634> Get a Spicy Ghost Pepper donut instead. #DunkinSpicySide https://t.co/nHQauUO8dl","FALSE","NULL",NA,"32","29","301","12","list(start = 74, end = 97, url = ""https://t.co/nHQauUO8dl"", expanded_url = ""https://twitter.com/dunkindonuts/status/1316417890195828739/photo/1"", display_url = ""pic.twitter.com/nHQauUO8dl"")","NULL","NULL","list(start = 57, end = 73, tag = ""DunkinSpicySide"")","3_1316417888421543936","NULL","14.4","3","97","56","Afternoon","0","24","0","1","0","1","0","0","0","1","10","-1","7"
"375","1316430999136489474","en","1316430999136489474","Sprinklr","8771022","2020-10-14T17:29:42.000Z","everyone","Cake pops? Tired. <U+0001F634>
Spicy donuts? Wired. <U+0001F525>
#DunkinSpicySide","FALSE","NULL",NA,"16","15","236","5","NULL","NULL","NULL","list(start = 43, end = 59, tag = ""DunkinSpicySide"")","NULL","NULL","6.8","1","59","42","Afternoon","0","7","2","1","0","0","0","0","0","2","10","-1","1"
"376","1316446071829168132","en","1316446071829168132","Sprinklr","8771022","2020-10-14T18:29:36.000Z","everyone","Not here for a nice time, here for a spice time. <U+0001F525> #DunkinSpicySide","FALSE","NULL",NA,"18","10","159","1","NULL","NULL","NULL","list(start = 51, end = 67, tag = ""DunkinSpicySide"")","NULL","NULL","5.8","1","67","50","Evening","0","4","0","1","0","0","0","0","0","1","10"," 1","7"
"377","1316461191917703169","en","1316461191917703169","Sprinklr","8771022","2020-10-14T19:29:41.000Z","everyone","The red typo line that pops up under Dunkaccino® ... ugh the disrespect. #DunkinSpicySide","FALSE","NULL",NA,"13","7","198","2","NULL","NULL","NULL","list(start = 73, end = 89, tag = ""DunkinSpicySide"")","NULL","NULL","4.7","1","89","72","Evening","0","5","0","1","0","0","0","0","0","0","10","-1","7"
"378","1316468821444702209","en","1316468821444702209","Sprinklr","8771022","2020-10-14T20:00:00.000Z","everyone","We told you it was gonna get S<U+0001F44F>P <U+0001F44F>I<U+0001F44F>C<U+0001F44F>Y! #DunkinSpicySide","FALSE","NULL",NA,"8","18","209","4","NULL","NULL","NULL","list(start = 41, end = 57, tag = ""DunkinSpicySide"")","NULL","NULL","4","1","57","40","Evening","0","9","1","1","0","0","0","0","0","4","10"," 0","1"
"379","1316739111231913984","en","1316739111231913984","Twitter Web App","8771022","2020-10-15T13:54:02.000Z","everyone","The Sultan of Spice lays down the real deal on the Spicy Ghost Pepper donut. <U+0001F525> https://t.co/6URLSQM3tj","FALSE","list(type = ""quoted"", id = ""1316501716473348096"")",NA,"10","5","132","1","list(start = 79, end = 102, url = ""https://t.co/6URLSQM3tj"", expanded_url = ""https://twitter.com/seanseaevans/status/1316501716473348096"", display_url = ""twitter.com/seanseaevans/s…"")","list(start = 51, end = 74, probability = 0.4228, type = ""Product"", normalized_text = ""Spicy Ghost Pepper donut"")","NULL","NULL","NULL","NULL","3.4","1","102","78","Afternoon","0","12","0","0","0","0","0","0","0","1","10","-1","6"
"380","1316760817849847808","en","1316760817849847808","Sprinklr","8771022","2020-10-15T15:20:17.000Z","everyone","See what the Sultan of Spice, @seanseaevans, has to say as he tackles the newest challenge from Dunkin’ - the Spicy Ghost Pepper Donut. <U+0001F525><U+0001F47B><U+0001F336><U+FE0F><U+0001F369> https://t.co/kdjU2RNOwV","FALSE","NULL",NA,"15","8","193","9","list(start = 142, end = 165, url = ""https://t.co/kdjU2RNOwV"", expanded_url = ""https://twitter.com/dunkindonuts/status/1316760817849847808/video/1"", display_url = ""pic.twitter.com/kdjU2RNOwV"")","list(start = c(13, 96, 110), end = c(27, 101, 133), probability = c(0.3857, 0.8293, 0.4242), type = c(""Other"", ""Organization"", ""Product""), normalized_text = c(""Sultan of Spice"", ""Dunkin"", ""Spicy Ghost Pepper Donut""))","list(start = 30, end = 43, username = ""seanseaevans"", id = ""274200127"")","NULL","13_1316760719329759235","NULL","8.1","2","165","141","Afternoon","0","13","0","0","1","0","1","0","0","4","10","-1","5"
"381","1316770820304371713","en","1316770820304371713","Sprinklr","8771022","2020-10-15T16:00:02.000Z","everyone","If you’re “not a fall person” we can’t be “friends”. #DunkinSpicySide","FALSE","NULL",NA,"42","14","402","4","NULL","NULL","NULL","list(start = 53, end = 69, tag = ""DunkinSpicySide"")","NULL","NULL","14.2","3","69","52","Afternoon","0","4","0","1","0","0","0","0","0","0","10"," 0","4"
"382","1316801019486048256","en","1316801019486048256","Sprinklr","8771022","2020-10-15T18:00:02.000Z","everyone","Spicy wings? More like Spi<U+0001F4A4> wings! Get a Spicy Ghost Pepper Donut instead. <U+0001F525><U+0001F47B><U+0001F336><U+FE0F><U+0001F369> https://t.co/7G7dhdYZ8N","FALSE","NULL",NA,"22","26","229","7","list(start = 81, end = 104, url = ""https://t.co/7G7dhdYZ8N"", expanded_url = ""https://twitter.com/dunkindonuts/status/1316801019486048256/photo/1"", display_url = ""pic.twitter.com/7G7dhdYZ8N"")","list(start = 42, end = 65, probability = 0.5098, type = ""Product"", normalized_text = ""Spicy Ghost Pepper Donut"")","NULL","NULL","3_1316801017930027008","NULL","9.4","2","104","80","Evening","0","12","2","0","0","1","0","0","0","5","10"," 1","5"
"383","1317133201190670337","en","1317133201190670337","Sprinklr","8771022","2020-10-16T16:00:00.000Z","everyone","Spicy donuts &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; spicy nuggets #DunkinSpicySide","FALSE","NULL",NA,"12","20","198","11","NULL","NULL","NULL","list(start = 68, end = 84, tag = ""DunkinSpicySide"")","NULL","NULL","8","2","84","67","Afternoon","0","4","0","1","0","0","0","0","0","0","10"," 0","1"
"384","1317163398459777034","en","1317163398459777034","Sprinklr","8771022","2020-10-16T18:00:00.000Z","everyone","Not everyone can make orange and pink look this good. #DunkinSpicySide","FALSE","NULL",NA,"21","11","234","2","NULL","NULL","NULL","list(start = 54, end = 70, tag = ""DunkinSpicySide"")","NULL","NULL","7.1","2","70","53","Evening","0","4","0","1","0","0","0","0","0","0","10"," 1","1"
"385","1317193597389885440","en","1317193597389885440","Sprinklr","8771022","2020-10-16T20:00:00.000Z","everyone","If you can’t handle me at my spiciest, you don’t deserve me at my sweetest. #DunkinSpicySide","FALSE","NULL",NA,"55","19","361","10","NULL","NULL","NULL","list(start = 76, end = 92, tag = ""DunkinSpicySide"")","NULL","NULL","20.5","3","92","75","Evening","0","4","0","1","0","0","0","0","0","0","10"," 0","7"
"386","1317842877498728449","und","1317842877498728449","Sprinklr","8771022","2020-10-18T15:00:00.000Z","everyone","<U+0001F577><U+FE0F><U+0001F369><U+0001F577><U+FE0F> #SpiderDonut https://t.co/F3DIcER3yn","FALSE","NULL",NA,"103","42","1480","26","list(start = 19, end = 42, url = ""https://t.co/F3DIcER3yn"", expanded_url = ""https://twitter.com/dunkindonuts/status/1317842877498728449/photo/1"", display_url = ""pic.twitter.com/F3DIcER3yn"")","NULL","NULL","list(start = 6, end = 18, tag = ""SpiderDonut"")","3_1317842876118765570","NULL","41.3","4","42","5","Afternoon","1","7","0","1","0","1","0","0","0","3","10"," 0","7"
"387","1318182586506637313","en","1318182586506637313","Sprinklr","8771022","2020-10-19T13:29:53.000Z","everyone","Monday move - a little sweet, a little spicy. <U+0001F369><U+0001F525> #SpicyGhostPepperDonut https://t.co/mj8gslMxUm","FALSE","NULL",NA,"44","18","462","7","list(start = 72, end = 95, url = ""https://t.co/mj8gslMxUm"", expanded_url = ""https://twitter.com/dunkindonuts/status/1318182586506637313/photo/1"", display_url = ""pic.twitter.com/mj8gslMxUm"")","NULL","NULL","list(start = 49, end = 71, tag = ""SpicyGhostPepperDonut"")","3_1318182584292167681","NULL","16","3","95","48","Afternoon","0","7","0","1","0","1","0","0","0","2","10"," 1","7"
"388","1318254229337870336","en","1318254229337870336","Sprinklr","8771022","2020-10-19T18:14:34.000Z","everyone","If life presents you with a Spicy Ghost Pepper Donut, you always get the Spicy Ghost Pepper Donut. <U+0001F525><U+0001F369> #DunkinSpicySide","FALSE","NULL",NA,"18","24","217","6","NULL","list(start = c(28, 73), end = c(51, 96), probability = c(0.7403, 0.8907), type = c(""Product"", ""Product""), normalized_text = c(""Spicy Ghost Pepper Donut"", ""Spicy Ghost Pepper Donut""))","NULL","list(start = 102, end = 118, tag = ""DunkinSpicySide"")","NULL","NULL","7.8","2","118","101","Evening","0","12","0","1","0","0","0","0","0","2","10","-1","5"
"389","1318582764652867591","en","1318582764652867591","Sprinklr","8771022","2020-10-20T16:00:03.000Z","everyone","Here’s some advice about spice: It’s always better on a donut (like the Spicy Ghost Pepper Donut). <U+0001F525><U+0001F369> #DunkinSpicySide https://t.co/gcdvThyXpK","FALSE","NULL",NA,"109","155","1348","68","list(start = 119, end = 142, url = ""https://t.co/gcdvThyXpK"", expanded_url = ""https://twitter.com/dunkindonuts/status/1318582764652867591/photo/1"", display_url = ""pic.twitter.com/gcdvThyXpK"")","list(start = 72, end = 95, probability = 0.8298, type = ""Product"", normalized_text = ""Spicy Ghost Pepper Donut"")","NULL","list(start = 102, end = 118, tag = ""DunkinSpicySide"")","3_1318582763302289408","NULL","59.9","4","142","101","Afternoon","0","12","0","1","0","1","0","0","0","2","10"," 1","5"
"390","1318946398985998336","en","1318946398985998336","Sprinklr","8771022","2020-10-21T16:05:01.000Z","everyone","Looking for a sweet DIY treat? We got you! <U+0001F369> Halloween DIY Donut Decorating kits are available now! <U+0001F383><U+0001F47B> https://t.co/5btnumWfOw","FALSE","NULL",NA,"21","10","229","4","list(start = 103, end = 126, url = ""https://t.co/5btnumWfOw"", expanded_url = ""https://twitter.com/dunkindonuts/status/1318946398985998336/photo/1"", display_url = ""pic.twitter.com/5btnumWfOw"")","NULL","NULL","NULL","3_1318946397064933376","NULL","7.9","2","126","102","Afternoon","0","13","3","0","0","1","0","0","0","3","10"," 1","2"
"391","1319262343444955136","en","1319262343444955136","Sprinklr","8771022","2020-10-22T13:00:28.000Z","everyone","""Immediately you don't think anything except for delicious donut &amp; then you start to feel that Ghost Pepper burn..."" <U+0001F525> <U+0001F369> See Hot Ones, King of Spice, @seanseaevans take on the Spicy Ghost Pepper Donut here: https://t.co/KOU2tRFlev https://t.co/hHaywpeZ08","FALSE","NULL",NA,"5","2","119","6","list(start = c(211, 235), end = c(234, 258), url = c(""https://t.co/KOU2tRFlev"", ""https://t.co/hHaywpeZ08""), expanded_url = c(""http://spr.ly/6016GARy8"", ""https://twitter.com/dunkindonuts/status/1319262343444955136/video/1""), display_url = c(""spr.ly/6016GARy8"", ""pic.twitter.com/hHaywpeZ08""))","list(start = 178, end = 201, probability = 0.517, type = ""Product"", normalized_text = ""Spicy Ghost Pepper Donut"")","list(start = 154, end = 167, username = ""seanseaevans"", id = ""274200127"")","NULL","13_1319262240822931457","NULL","3.9","1","258","210","Afternoon","0","19","0","0","1","0","1","0","0","2","10"," 1","6"
"392","1319346013673574403","en","1319346013673574403","Sprinklr","8771022","2020-10-22T18:32:56.000Z","everyone","One of each? Don't mind if I *boo*. <U+0001F47B> https://t.co/OzQh3V11H6","FALSE","NULL",NA,"92","40","1078","28","list(start = 38, end = 61, url = ""https://t.co/OzQh3V11H6"", expanded_url = ""https://twitter.com/dunkindonuts/status/1319346013673574403/photo/1"", display_url = ""pic.twitter.com/OzQh3V11H6"")","NULL","NULL","NULL","3_1319346012314533892","NULL","38.8","4","61","37","Evening","0","7","1","0","0","1","0","0","0","1","10"," 0","7"
"393","1319664994619953152","en","1319664994619953152","Sprinklr","8771022","2020-10-23T15:40:27.000Z","everyone","When someone asks if you're in the spooky spirit <U+0001F369> <U+0001F578><U+FE0F> <U+0001F577><U+FE0F> https://t.co/AH11MU5mNb","FALSE","NULL",NA,"55","17","641","21","list(start = 57, end = 80, url = ""https://t.co/AH11MU5mNb"", expanded_url = ""https://twitter.com/dunkindonuts/status/1319664994619953152/photo/1"", display_url = ""pic.twitter.com/AH11MU5mNb"")","NULL","NULL","NULL","3_1319664992799608839","NULL","24.9","3","80","56","Afternoon","0","6","0","0","0","1","0","0","0","3","10"," 1","7"
"394","1319721829817253890","en","1319721829817253890","Sprinklr","8771022","2020-10-23T19:26:18.000Z","everyone","Halloween donuts are always the move <U+0001F369> <U+0001F47B> Grab a Halloween DIY Donut Decorating kit at your local Dunkin' today! https://t.co/lD9MWTn3bh","FALSE","NULL",NA,"34","13","337","7","list(start = 112, end = 135, url = ""https://t.co/lD9MWTn3bh"", expanded_url = ""https://twitter.com/dunkindonuts/status/1319721829817253890/photo/1"", display_url = ""pic.twitter.com/lD9MWTn3bh"")","list(start = c(0, 50, 99), end = c(8, 79, 104), probability = c(0.6873, 0.4521, 0.5594), type = c(""Other"", ""Product"", ""Organization""), normalized_text = c(""Halloween"", ""Halloween DIY Donut Decorating"", ""Dunkin""))","NULL","NULL","3_1319721828202532870","NULL","13","2","135","111","Evening","0","13","1","0","0","1","0","0","0","2","10"," 0","6"
"395","1320002905089449984","en","1320002905089449984","Twitter Web App","8771022","2020-10-24T14:03:11.000Z","everyone","<U+0001F4E3> Savings Alert <U+0001F4E3> Save 10¢/gal at Shell after every fifth beverage you purchase at Dunkin’. Just link your DD Perks &amp; Fuel Rewards® accounts at https://t.co/UrB7pLHAKd to start saving. <U+0001F64C> https://t.co/2zo7X4cze1","FALSE","NULL",NA,"8","4","97","2","list(start = c(148, 191), end = c(171, 214), url = c(""https://t.co/UrB7pLHAKd"", ""https://t.co/2zo7X4cze1""), expanded_url = c(""http://ddperks.com/shell"", ""https://twitter.com/dunkindonuts/status/1320002905089449984/video/1""), display_url = c(""ddperks.com/shell"", ""pic.twitter.com/2zo7X4cze1""))","list(start = 85, end = 90, probability = 0.9106, type = ""Organization"", normalized_text = ""Dunkin"")","NULL","NULL","7_1320002737573158914","NULL","3.2","1","214","167","Afternoon","1","18","0","0","0","0","0","0","1","3","10"," 1","3"
"396","1320022619324895234","en","1320022619324895234","Sprinklr","8771022","2020-10-24T15:21:31.000Z","everyone","This will kick up your morning.<U+0001F525> #SpicyGhostPepperDonut https://t.co/GwJuxp0wXs","FALSE","NULL",NA,"41","48","507","42","list(start = 56, end = 79, url = ""https://t.co/GwJuxp0wXs"", expanded_url = ""https://twitter.com/dunkindonuts/status/1320022619324895234/photo/1"", display_url = ""pic.twitter.com/GwJuxp0wXs"")","NULL","NULL","list(start = 33, end = 55, tag = ""SpicyGhostPepperDonut"")","3_1320022615684227074","NULL","29.1","3","79","32","Afternoon","1","8","0","1","0","1","0","0","0","1","10"," 0","7"
"397","1320428481369542659","en","1320428481369542659","Sprinklr","8771022","2020-10-25T18:14:16.000Z","everyone","BOO it yourself. <U+0001F47B>What are you making with your Halloween DIY Donut Decorating kit? Let us know below! https://t.co/O9CemJhAca","FALSE","NULL",NA,"48","23","632","5","list(start = 103, end = 126, url = ""https://t.co/O9CemJhAca"", expanded_url = ""https://twitter.com/dunkindonuts/status/1320428481369542659/photo/1"", display_url = ""pic.twitter.com/O9CemJhAca"")","list(start = 49, end = 57, probability = 0.284, type = ""Other"", normalized_text = ""Halloween"")","NULL","NULL","3_1320428479477911553","NULL","16.4","3","126","102","Evening","1","15","2","0","0","1","0","0","0","1","10"," 0","2"
"398","1320772006846091265","en","1320772006846091265","Sprinklr","8771022","2020-10-26T16:59:19.000Z","everyone","If loving pumpkin everything is wrong, we don't want to be right. Happy #nationalpumpkinday <U+0001F9E1> https://t.co/7V2p4mzztM","FALSE","NULL",NA,"53","9","568","6","list(start = 94, end = 117, url = ""https://t.co/7V2p4mzztM"", expanded_url = ""https://twitter.com/dunkindonuts/status/1320772006846091265/photo/1"", display_url = ""pic.twitter.com/7V2p4mzztM"")","NULL","NULL","list(start = 72, end = 91, tag = ""nationalpumpkinday"")","3_1320772005097033730","NULL","18.3","3","117","74","Afternoon","0","4","0","1","0","1","0","0","0","1","10"," 1","7"
"399","1321130091565486081","en","1321130091565486081","Sprinklr","8771022","2020-10-27T16:42:13.000Z","everyone","Behold, the Halloween Donut dream team. <U+0001F60D> https://t.co/YpzyZ29El1","FALSE","NULL",NA,"42","15","653","14","list(start = 42, end = 65, url = ""https://t.co/YpzyZ29El1"", expanded_url = ""https://twitter.com/dunkindonuts/status/1321130091565486081/photo/1"", display_url = ""pic.twitter.com/YpzyZ29El1"")","NULL","NULL","NULL","3_1321130089107595264","NULL","18.2","3","65","41","Afternoon","0","6","0","0","0","1","0","0","0","1","10"," 1","5"
"400","1321164146398941185","en","1321164146398941185","Sprinklr","8771022","2020-10-27T18:57:33.000Z","everyone","Sweet &amp; spicy or sweet &amp; scary? https://t.co/r0psjsKrEf","FALSE","NULL",NA,"27","26","349","10","list(start = 40, end = 63, url = ""https://t.co/r0psjsKrEf"", expanded_url = ""https://twitter.com/dunkindonuts/status/1321164146398941185/photo/1"", display_url = ""pic.twitter.com/r0psjsKrEf"")","NULL","NULL","NULL","3_1321164144574423045","NULL","12.1","2","63","39","Evening","0","3","1","0","0","1","0","0","0","0","10"," 1","5"
"401","1321455360096538626","en","1321455360096538626","Sprinklr","8771022","2020-10-28T14:14:43.000Z","everyone","Our new holiday cup is bringing you some holiday joy a little early this year. <U+0001F917> Welcome to Cheersin’ season- it’s all about appreciatin’ the little things &amp; coming together.<U+2728> We’re even making it easy for you to send a virtual Cheersin’ through e-gift cards on the Dunkin’ App! https://t.co/tqsmZEnlvJ","FALSE","NULL",NA,"61","114","782","43","list(start = 283, end = 306, url = ""https://t.co/tqsmZEnlvJ"", expanded_url = ""https://twitter.com/dunkindonuts/status/1321455360096538626/video/1"", display_url = ""pic.twitter.com/tqsmZEnlvJ"")","list(start = 267, end = 277, probability = 0.3366, type = ""Product"", normalized_text = ""Dunkin’ App"")","NULL","NULL","13_1321455302991138822","NULL","35.5","4","306","282","Afternoon","0","10","1","0","0","0","1","0","0","2","10"," 1","1"
